"","B","SE","p","Comp","Variable","Approach"
"665",-0.0306792453187958,0.0156788915859475,0.0504481407267163,5,"FA_ILFL","DTI"
"666",0.802014430231417,0.00954310758328377,0,1,"FA_ILFR","DTI"
"667",-0.420159354348581,0.0126447475906753,1.71330271376895e-214,2,"FA_ILFR","DTI"
"668",-0.00608998075800606,0.0162654607473409,0.70811739854836,3,"FA_ILFR","DTI"
"669",0.00563899914467639,0.0158763959997374,0.722472115263169,4,"FA_ILFR","DTI"
"670",-0.0357845860813294,0.0157936485825849,0.0235183602629908,5,"FA_ILFR","DTI"
"671",0.82569641968926,0.00899884708603795,0,1,"FA_SLFL","DTI"
"672",-0.401091904742083,0.012774822323113,5.14149652817937e-194,2,"FA_SLFL","DTI"
"673",-0.064192093835127,0.0162134179731731,7.64833021815836e-05,3,"FA_SLFL","DTI"
"674",-0.0712455293275766,0.0158166667852292,6.84020195124327e-06,4,"FA_SLFL","DTI"
"675",-0.0520251449116632,0.0157619387040002,0.000972788162795974,5,"FA_SLFL","DTI"
"676",0.811081448623108,0.00934335565385613,0,1,"FA_SLFR","DTI"
"677",-0.411153842659201,0.0127109706408881,1.5112004102215e-204,2,"FA_SLFR","DTI"
"678",-0.0671885547058488,0.0162254948988146,3.5290034668854e-05,3,"FA_SLFR","DTI"
"679",-0.0844287216355904,0.0158154769390803,9.8889729060955e-08,4,"FA_SLFR","DTI"
"680",-0.0272487583835752,0.0157917932379789,0.0845128672276127,5,"FA_SLFR","DTI"
"681",0.618085618361301,0.0121620526335106,0,1,"FA_UFL","DTI"
"682",-0.433092435230148,0.0123024675469476,2.52341345013933e-237,2,"FA_UFL","DTI"
"683",-0.0626987685998628,0.0160003362141065,9.05266844704612e-05,3,"FA_UFL","DTI"
"684",-0.232294644938032,0.0152186501991429,3.37073263630854e-51,4,"FA_UFL","DTI"
"685",0.206850675175946,0.0152347101580315,4.1943796901501e-41,5,"FA_UFL","DTI"
"686",0.620805484664134,0.012288247781342,0,1,"FA_UFR","DTI"
"687",-0.422092492951429,0.0125239913870612,6.52749914119522e-220,2,"FA_UFR","DTI"
"688",-0.0389679188860582,0.0161481673563693,0.0158591739211716,3,"FA_UFR","DTI"
"689",-0.208994870762278,0.015430196194929,6.45580138806384e-41,4,"FA_UFR","DTI"
"690",0.210178026082812,0.0153520306325112,9.53766949605943e-42,5,"FA_UFR","DTI"
"691",0.615099263241455,0.0122472788838674,0,1,"FA_SLFTL","DTI"
"692",-0.347154223547354,0.0129899848538955,3.86794575764577e-145,2,"FA_SLFTL","DTI"
"693",0.0299381786478855,0.0160626218571601,0.0624157305840109,3,"FA_SLFTL","DTI"
"694",0.0300564934979633,0.0156779955416261,0.0552932702134757,4,"FA_SLFTL","DTI"
"695",-0.120522481359483,0.0154984906880367,9.38260779846614e-15,5,"FA_SLFTL","DTI"
"696",0.667345340667217,0.0113222016936801,0,1,"FA_SLTFR","DTI"
"697",-0.266570392863722,0.0132835402763311,1.65975888475526e-85,2,"FA_SLTFR","DTI"
"698",-0.00281758915589693,0.0158899600203448,0.859266756782295,3,"FA_SLTFR","DTI"
"699",-0.0793850220702818,0.01546006042044,2.95540570081126e-07,4,"FA_SLTFR","DTI"
"700",-0.119648763855542,0.0153245310002808,7.35226889222085e-15,5,"FA_SLTFR","DTI"
"701",0.858524223429298,0.0081640672242122,0,1,"v_intra_ATRL","BRIA"
"702",0.37744831104104,0.0145585265599104,2.52730906834969e-137,2,"v_intra_ATRL","BRIA"
"703",0.109576921700454,0.0158278325561851,5.11178680122427e-12,3,"v_intra_ATRL","BRIA"
"704",-0.0242073968678557,0.0156750672681,0.122587157280344,4,"v_intra_ATRL","BRIA"
"705",-0.139006367689643,0.0161646531800144,1.12564137388799e-17,5,"v_intra_ATRL","BRIA"
"706",-0.688501161802398,0.0116133687008998,0,1,"v_extra_ATRL","BRIA"
"707",-0.557544522618689,0.0132089136980092,1.97626258336499e-323,2,"v_extra_ATRL","BRIA"
"708",0.230757790084048,0.0156299141927965,4.27177217186649e-48,3,"v_extra_ATRL","BRIA"
"709",0.0346140871250145,0.0157898284152343,0.0284230558911218,4,"v_extra_ATRL","BRIA"
"710",0.0806943555991537,0.0163860934295542,8.7893311749034e-07,5,"v_extra_ATRL","BRIA"
"711",-0.536570841087971,0.0124982357334317,0,1,"v_csf_ATRL","BRIA"
"712",0.242174219863062,0.014561433487703,3.79145992207928e-60,2,"v_csf_ATRL","BRIA"
"713",-0.66396911429093,0.011156403225323,0,3,"v_csf_ATRL","BRIA"
"714",-0.0160431341647829,0.0150140604548677,0.285339881175678,4,"v_csf_ATRL","BRIA"
"715",0.147998902362973,0.0154475225423803,1.61960782821774e-21,5,"v_csf_ATRL","BRIA"
"716",0.844430582023852,0.0085971980533055,0,1,"v_intra_ATRR","BRIA"
"717",0.369268547726518,0.0146569138716222,2.62362161011728e-130,2,"v_intra_ATRR","BRIA"
"718",0.104080119890369,0.0158815303035419,6.31894960652205e-11,3,"v_intra_ATRR","BRIA"
"719",-0.035402633297647,0.0157135856102951,0.0243123290189956,4,"v_intra_ATRR","BRIA"
"720",-0.173184077227131,0.0161297019208001,1.53849862887097e-26,5,"v_intra_ATRR","BRIA"
"721",-0.638093323565436,0.0123762921474609,0,1,"v_extra_ATRR","BRIA"
"722",-0.53386637141414,0.0135175385644655,3.33515351366104e-289,2,"v_extra_ATRR","BRIA"
"723",0.322701574361292,0.015290419094993,6.31920552722413e-94,3,"v_extra_ATRR","BRIA"
"724",0.063328195758939,0.0158284406142859,6.42172079383839e-05,4,"v_extra_ATRR","BRIA"
"725",0.0660661279474165,0.0164650097149491,6.11513812805515e-05,5,"v_extra_ATRR","BRIA"
"726",-0.45942409014332,0.0132592618970875,7.61795294064078e-231,1,"v_csf_ATRR","BRIA"
"727",0.200031293349984,0.0147437490363918,4.80428570582665e-41,2,"v_csf_ATRR","BRIA"
"728",-0.687696612304856,0.010835438385589,0,3,"v_csf_ATRR","BRIA"
"729",-0.0410496771017269,0.0150281911102965,0.00633156175500779,4,"v_csf_ATRR","BRIA"
"730",0.197934115839685,0.0153372736766403,2.23710107952544e-37,5,"v_csf_ATRR","BRIA"
"731",0.777611893543373,0.00955913131187826,0,1,"v_intra_CSTL","BRIA"
"732",0.321422703323798,0.0146235434498839,2.72074889525756e-101,2,"v_intra_CSTL","BRIA"
"733",-0.0217382046185844,0.0156666925684188,0.165352085779309,3,"v_intra_CSTL","BRIA"
"734",-0.0850568613544665,0.0153758071623595,3.36693343624572e-08,4,"v_intra_CSTL","BRIA"
"735",-0.203454471651507,0.0157352031831836,1.64840779848787e-37,5,"v_intra_CSTL","BRIA"
"736",0.798037665059688,0.00922858994151653,0,1,"v_intra_CSTR","BRIA"
"737",0.321886561798209,0.0146781016974438,7.29097814623836e-101,2,"v_intra_CSTR","BRIA"
"738",-0.00479496423338178,0.0157248815457384,0.760436169705241,3,"v_intra_CSTR","BRIA"
"739",-0.0877305217636193,0.0154261869537426,1.38242253374096e-08,4,"v_intra_CSTR","BRIA"
"740",-0.210977531656417,0.0157681467788476,5.44702536978475e-40,5,"v_intra_CSTR","BRIA"
"741",-0.657667719691008,0.0116312920444254,0,1,"v_extra_CSTL","BRIA"
"742",-0.476633047746786,0.0136101825790935,3.55955610494629e-235,2,"v_extra_CSTL","BRIA"
"743",0.100714487351088,0.0156478796809642,1.3657079466293e-10,3,"v_extra_CSTL","BRIA"
"744",0.0383344774031792,0.0154775437228844,0.0132975614337061,4,"v_extra_CSTL","BRIA"
"745",0.145804117309792,0.0159498436856533,9.49490867949802e-20,5,"v_extra_CSTL","BRIA"
"746",-0.67607093721109,0.0114447852321173,0,1,"v_extra_CSTR","BRIA"
"747",-0.483883833893574,0.013610200575231,1.95445851127838e-241,2,"v_extra_CSTR","BRIA"
"748",0.0920617039966387,0.0157167779998098,5.06774251589724e-09,3,"v_extra_CSTR","BRIA"
"749",0.0346746223827776,0.0155344629516635,0.0256617797192623,4,"v_extra_CSTR","BRIA"
"750",0.148658127646693,0.0160009643693622,2.43179465705762e-20,5,"v_extra_CSTR","BRIA"
"751",-0.568817243214023,0.0121145367239278,0,1,"v_csf_CSTL","BRIA"
"752",0.405605215490378,0.0136157829711525,1.27241075311581e-176,2,"v_csf_CSTL","BRIA"
"753",-0.2399087418521,0.0147524707858233,1.14621860228724e-57,3,"v_csf_CSTL","BRIA"
"754",0.165895767374662,0.0147660132594668,7.2525654543325e-29,4,"v_csf_CSTL","BRIA"
"755",0.231124396680627,0.0151703542545772,5.09750028624667e-51,5,"v_csf_CSTL","BRIA"
"756",-0.552315540527115,0.0123182912239354,0,1,"v_csf_CSTR","BRIA"
"757",0.402672780089306,0.0136534098469287,1.79031803078684e-173,2,"v_csf_CSTR","BRIA"
"758",-0.257623545905092,0.0146946780700324,2.10318225466443e-66,3,"v_csf_CSTR","BRIA"
"759",0.175536904502954,0.0147537224403932,4.10146781069323e-32,4,"v_csf_CSTR","BRIA"
"760",0.234702696715185,0.0151727158724207,1.69649062346696e-52,5,"v_csf_CSTR","BRIA"
"761",0.868525883290288,0.00757449200038652,0,1,"v_intra_CGR","BRIA"
"762",0.315724967478396,0.0147442205417307,1.69588426158464e-96,2,"v_intra_CGR","BRIA"
"763",0.0187074085617532,0.015754397510188,0.235123032581582,3,"v_intra_CGR","BRIA"
"764",-0.0583272425100542,0.0154918772294208,0.000168878426007212,4,"v_intra_CGR","BRIA"
"765",0.0156271155058678,0.0161411974369786,0.333026348686833,5,"v_intra_CGR","BRIA"
"766",0.864083047939864,0.00753049493879513,0,1,"v_intra_CGL","BRIA"
"767",0.323693112698086,0.0146149683710263,9.80311915402471e-103,2,"v_intra_CGL","BRIA"
"768",0.0377162791850051,0.0156628069022514,0.0160835782782208,3,"v_intra_CGL","BRIA"
"769",-0.0769102794590851,0.0153898129254485,6.051834900308e-07,4,"v_intra_CGL","BRIA"
"770",0.0379851125656927,0.0160468123288322,0.0179723557846078,5,"v_intra_CGL","BRIA"
"771",0.715336028390002,0.010823175903521,0,1,"v_intra_CG_hippocampusL","BRIA"
"772",0.354586131679138,0.0145375007446766,8.8235756212695e-123,2,"v_intra_CG_hippocampusL","BRIA"
"773",0.133234986792374,0.015629304582579,2.1278393061375e-17,3,"v_intra_CG_hippocampusL","BRIA"
"774",0.136054667712669,0.0153825856435759,1.34111492016429e-18,4,"v_intra_CG_hippocampusL","BRIA"
"775",0.0669964431805295,0.0161199359493728,3.30328482511268e-05,5,"v_intra_CG_hippocampusL","BRIA"
"776",0.785697360000758,0.00955902317542929,0,1,"v_intra_CG_hippocampusR","BRIA"
"777",0.323212321170359,0.0147192159439264,4.1365784374894e-101,2,"v_intra_CG_hippocampusR","BRIA"
"778",0.142053754929086,0.0156137821776091,1.406342995174e-19,3,"v_intra_CG_hippocampusR","BRIA"
"779",0.153289888811754,0.0153462936040402,3.14896051143287e-23,4,"v_intra_CG_hippocampusR","BRIA"
"780",0.0555429399710242,0.0161341678629807,0.000582013588302272,5,"v_intra_CG_hippocampusR","BRIA"
"781",-0.726374229687855,0.0106959089004972,0,1,"v_extra_CGR","BRIA"
"782",-0.499587385900136,0.0134964830523033,7.0147090762346e-259,2,"v_extra_CGR","BRIA"
"783",0.0311412173375916,0.015797959156078,0.0487664196163601,3,"v_extra_CGR","BRIA"
"784",0.0090002108829744,0.0155657421976361,0.56315671236922,4,"v_extra_CGR","BRIA"
"785",0.0748042451974534,0.0161502091968335,3.73821688803946e-06,5,"v_extra_CGR","BRIA"
"786",-0.73515616676882,0.0104501531175338,0,1,"v_extra_CGL","BRIA"
"787",-0.503589390455999,0.0133836506241455,2.85665398757524e-266,2,"v_extra_CGL","BRIA"
"788",0.065705606270516,0.0157051314086863,2.92828804381987e-05,3,"v_extra_CGL","BRIA"
"789",0.0496692580063541,0.0154811717935811,0.00134524158003328,4,"v_extra_CGL","BRIA"
"790",0.0468434515029353,0.0161075716800229,0.00365519291412859,5,"v_extra_CGL","BRIA"
"791",-0.438490232469253,0.0140018063676164,3.92687175514245e-193,1,"v_extra_CG_hippocampusL","BRIA"
"792",-0.548030689423489,0.0130084174678773,2.17388884170148e-322,2,"v_extra_CG_hippocampusL","BRIA"
"793",0.141101634567493,0.0156338957522849,2.70099300068919e-19,3,"v_extra_CG_hippocampusL","BRIA"
"794",0.0541666800841673,0.0155271363724588,0.000490836986166026,4,"v_extra_CG_hippocampusL","BRIA"
"795",-0.0643800974937626,0.016144413788393,6.78666361040444e-05,5,"v_extra_CG_hippocampusL","BRIA"
"796",-0.53313206932477,0.0131507020044984,2.88834512025399e-302,1,"v_extra_CG_hippocampusR","BRIA"
"797",-0.540693901886586,0.0130611717417254,4.47850004724853e-313,2,"v_extra_CG_hippocampusR","BRIA"
"798",0.111389856685068,0.01567352558943,1.39438188792927e-12,3,"v_extra_CG_hippocampusR","BRIA"
"799",0.0717133028262196,0.0154910194528938,3.78220642072237e-06,4,"v_extra_CG_hippocampusR","BRIA"
"800",-0.0435020468759892,0.0161420928038707,0.00706887221679143,5,"v_extra_CG_hippocampusR","BRIA"
"801",-0.730153866250645,0.0101673346948207,0,1,"v_csf_CGR","BRIA"
"802",0.349641165275052,0.0142718372967964,8.87253074361085e-124,2,"v_csf_CGR","BRIA"
"803",-0.135522019459724,0.0153424285566164,1.484497236128e-18,3,"v_csf_CGR","BRIA"
"804",0.152297540363305,0.0150666631072855,9.64315078278781e-24,4,"v_csf_CGR","BRIA"
"805",-0.240322294847302,0.0154154370972,2.85731870770146e-53,5,"v_csf_CGR","BRIA"
"806",-0.734902985474799,0.0100280768775484,0,1,"v_csf_CGL","BRIA"
"807",0.311097021418242,0.0144505394909125,1.83817843843507e-97,2,"v_csf_CGL","BRIA"
"808",-0.280994565592811,0.0148125153123528,5.65102089589702e-77,3,"v_csf_CGL","BRIA"
"809",0.105889832635458,0.0151273881950264,2.98182298596215e-12,4,"v_csf_CGL","BRIA"
"810",-0.233181109087897,0.0154036318692962,2.07396956941927e-50,5,"v_csf_CGL","BRIA"
"811",-0.563127394576823,0.0124190370188905,0,1,"v_csf_CG_hippocampusL","BRIA"
"812",0.196852589873336,0.0149024529552622,4.84648010190154e-39,2,"v_csf_CG_hippocampusL","BRIA"
"813",-0.424386115344896,0.0139160171341218,3.36820737024527e-184,3,"v_csf_CG_hippocampusL","BRIA"
"814",-0.302265119075187,0.0144310501522916,1.30768798444114e-92,4,"v_csf_CG_hippocampusL","BRIA"
"815",-0.0184057730426731,0.0157950663290058,0.243971245856286,5,"v_csf_CG_hippocampusL","BRIA"
"816",-0.579120367352888,0.0124681886536723,0,1,"v_csf_CG_hippocampusR","BRIA"
"817",0.214764060518144,0.0150322006391767,3.19668344259469e-45,2,"v_csf_CG_hippocampusR","BRIA"
"818",-0.400616492586852,0.0142934250665647,3.0166523945715e-158,3,"v_csf_CG_hippocampusR","BRIA"
"819",-0.357952321249933,0.01431486833181,1.59217073357922e-128,4,"v_csf_CG_hippocampusR","BRIA"
"820",-0.0292306703796342,0.0159840527560346,0.0675115529463204,5,"v_csf_CG_hippocampusR","BRIA"
"821",0.813318772401002,0.0083381699010271,0,1,"v_intra_FMIN","BRIA"
"822",0.297177211196813,0.0144775188184849,3.43065770927577e-89,2,"v_intra_FMIN","BRIA"
"823",0.0593600329195009,0.0153805699418482,0.000115414446667718,3,"v_intra_FMIN","BRIA"
"824",-0.151690049875533,0.0149886382704328,8.549029524683e-24,4,"v_intra_FMIN","BRIA"
"825",0.0575201164819181,0.0157603091519756,0.000265850330959298,5,"v_intra_FMIN","BRIA"
"826",-0.687688890344309,0.0107755283178407,0,1,"v_extra_FMIN","BRIA"
"827",-0.439291622531645,0.0135775175139085,1.2307829830523e-204,2,"v_extra_FMIN","BRIA"
"828",0.0484611539399099,0.0154029473427094,0.00166582198993107,3,"v_extra_FMIN","BRIA"
"829",0.00377884882627257,0.0151882067598298,0.803526837130085,4,"v_extra_FMIN","BRIA"
"830",3.84754774984355e-05,0.015799326752979,0.998057064107208,5,"v_extra_FMIN","BRIA"
"831",-0.65352176588889,0.0110766315191499,0,1,"v_csf_FMIN","BRIA"
"832",0.238506494266448,0.0145961940350358,3.45599217392758e-58,2,"v_csf_FMIN","BRIA"
"833",-0.294400920034081,0.014554366731875,8.78959753599689e-87,3,"v_csf_FMIN","BRIA"
"834",0.431504375105034,0.0134331836524007,4.81343721022988e-202,4,"v_csf_FMIN","BRIA"
"835",-0.169519096907392,0.0154135924044532,9.54238350786765e-28,5,"v_csf_FMIN","BRIA"
"836",0.816327160494915,0.00923973870747856,0,1,"v_intra_FMAJ","BRIA"
"837",0.298688200202598,0.0150466469290583,8.65636452976347e-84,2,"v_intra_FMAJ","BRIA"
"838",0.109627389517279,0.0158732598135185,5.74034736510611e-12,3,"v_intra_FMAJ","BRIA"
"839",0.162736900262887,0.0155165378943798,2.05901165179942e-25,4,"v_intra_FMAJ","BRIA"
"840",0.0177140624609267,0.0163544226202395,0.278812075159119,5,"v_intra_FMAJ","BRIA"
"841",-0.691358090556757,0.011293600115358,0,1,"v_extra_FMAJ","BRIA"
"842",-0.459194116163387,0.0138788530968372,7.03482771487102e-213,2,"v_extra_FMAJ","BRIA"
"843",0.019382250841211,0.0158343682661349,0.220999427352536,3,"v_extra_FMAJ","BRIA"
"844",-0.0369518046870655,0.0155869696879189,0.0178013154982862,4,"v_extra_FMAJ","BRIA"
"845",0.040231266101986,0.0162129459707736,0.0131256572355265,5,"v_extra_FMAJ","BRIA"
"846",-0.592007080770736,0.0121742248744746,0,1,"v_csf_FMAJ","BRIA"
"847",0.274499228993142,0.0146719367834637,5.27055158215426e-75,2,"v_csf_FMAJ","BRIA"
"848",-0.34643049470031,0.0145114508825793,5.09169116185942e-118,3,"v_csf_FMAJ","BRIA"
"849",-0.356148879696937,0.0142022448493944,3.37801645421213e-129,4,"v_csf_FMAJ","BRIA"
"850",-0.140351347714177,0.0157180430175943,6.3563609185979e-19,5,"v_csf_FMAJ","BRIA"
"851",0.892717949746281,0.0069354224665554,0,1,"v_intra_IFOFL","BRIA"
"852",0.356286953071059,0.0145560257930724,1.4124603043265e-123,2,"v_intra_IFOFL","BRIA"
"853",0.057641402872997,0.0157691937725718,0.000260096906563191,3,"v_intra_IFOFL","BRIA"
"854",-0.0262421211673642,0.0155506193208745,0.091578074650765,4,"v_intra_IFOFL","BRIA"
"855",0.013640000708605,0.0161804320824529,0.399281414132833,5,"v_intra_IFOFL","BRIA"
"856",0.905515980105348,0.00651272459928241,0,1,"v_intra_IFOFR","BRIA"
"857",0.328174159674277,0.0147154759552211,4.66961278669613e-104,2,"v_intra_IFOFR","BRIA"
"858",0.0261864884871658,0.0157881485797544,0.0972698619538299,3,"v_intra_IFOFR","BRIA"
"859",-0.00988222268249958,0.0155537835169124,0.525230488156202,4,"v_intra_IFOFR","BRIA"
"860",0.0117499517674821,0.0161792451690924,0.467735688796027,5,"v_intra_IFOFR","BRIA"
"861",-0.73868483493699,0.0103858962390231,0,1,"v_extra_IFOFL","BRIA"
"862",-0.576829789831568,0.0126361469255561,0,2,"v_extra_IFOFL","BRIA"
"863",0.0513755716271776,0.0157160978050779,0.00108831540365534,3,"v_extra_IFOFL","BRIA"
"864",-0.0108005230950888,0.0154976781000209,0.485897340295201,4,"v_extra_IFOFL","BRIA"
"865",0.0385679228278323,0.0161107816856191,0.0167142523228018,5,"v_extra_IFOFL","BRIA"
"866",-0.757058668531813,0.0100636543048414,0,1,"v_extra_IFOFR","BRIA"
"867",-0.556993754913506,0.0128578615970389,0,2,"v_extra_IFOFR","BRIA"
"868",0.0534462500286471,0.0157190674595215,0.000680098859364318,3,"v_extra_IFOFR","BRIA"
"869",-0.0185173685432429,0.0155004750674927,0.232300122295215,4,"v_extra_IFOFR","BRIA"
"870",0.0452836116841745,0.0161112732074349,0.0049672778614496,5,"v_extra_IFOFR","BRIA"
"871",-0.75974753861163,0.00974331650789008,0,1,"v_csf_IFOFL","BRIA"
"872",0.378432285153557,0.0141741182377705,6.98148479988775e-145,2,"v_csf_IFOFL","BRIA"
"873",-0.284440672322103,0.0149160224131757,9.90547425519389e-78,3,"v_csf_IFOFL","BRIA"
"874",0.0986126496369846,0.0152528748140102,1.13088864395756e-10,4,"v_csf_IFOFL","BRIA"
"875",-0.128799422558029,0.0158195723863078,5.12425134503732e-16,5,"v_csf_IFOFL","BRIA"
"876",-0.793900400399678,0.00922661963604003,0,1,"v_csf_IFOFR","BRIA"
"877",0.391178222876135,0.0142019373222624,2.49833176496772e-153,2,"v_csf_IFOFR","BRIA"
"878",-0.202637856416741,0.0153468788263546,5.20218181240935e-39,3,"v_csf_IFOFR","BRIA"
"879",0.0715401168585092,0.0153934471437628,3.46684394664276e-06,4,"v_csf_IFOFR","BRIA"
"880",-0.138842526838075,0.0159072588876204,3.7082479804912e-18,5,"v_csf_IFOFR","BRIA"
"881",0.901925979657089,0.00674335356496415,0,1,"v_intra_ILFL","BRIA"
"882",0.328572922073976,0.0147630131100459,1.13900773310484e-103,2,"v_intra_ILFL","BRIA"
"883",0.0251276560433418,0.0158361505933605,0.11265182290407,3,"v_intra_ILFL","BRIA"
"884",0.0119533407607944,0.0156002769709543,0.443586034183902,4,"v_intra_ILFL","BRIA"
"885",0.0428436464634522,0.016215161154578,0.00826845601143308,5,"v_intra_ILFL","BRIA"
"886",0.884416133436822,0.00728641187132091,0,1,"v_intra_ILFR","BRIA"
"887",0.363577169126924,0.0145591093996125,3.26938450294148e-128,2,"v_intra_ILFR","BRIA"
"888",0.0460703406781054,0.0158232014095965,0.00361566692692666,3,"v_intra_ILFR","BRIA"
"889",-0.000241831258131942,0.0156000092999427,0.987632450904657,4,"v_intra_ILFR","BRIA"
"890",0.0562824092060604,0.0162036480811227,0.000519169985679703,5,"v_intra_ILFR","BRIA"
"891",-0.722577365162613,0.0106423587341311,0,1,"v_extra_ILFL","BRIA"
"892",-0.573131649942491,0.0126625998904882,0,2,"v_extra_ILFL","BRIA"
"893",0.0317829978374078,0.0157166249063664,0.0432152774495934,3,"v_extra_ILFL","BRIA"
"894",-0.0353930394703834,0.0154767129190563,0.0222550944329308,4,"v_extra_ILFL","BRIA"
"895",0.0255066041781857,0.0161046814993374,0.113316568563609,5,"v_extra_ILFL","BRIA"
"896",-0.68929231835535,0.0112308029384671,0,1,"v_extra_ILFR","BRIA"
"897",-0.606161147745146,0.0123351446040238,0,2,"v_extra_ILFR","BRIA"
"898",-0.011567349978946,0.0157676857305445,0.463227896978798,3,"v_extra_ILFR","BRIA"
"899",-0.0211855605691866,0.015526643829695,0.172496507141024,4,"v_extra_ILFR","BRIA"
"900",0.0259081177951823,0.0161498515277135,0.108740158998463,5,"v_extra_ILFR","BRIA"
"901",-0.820268947891688,0.00865577194144948,0,1,"v_csf_ILFL","BRIA"
"902",0.364875519203248,0.0143800328228469,5.14140618049379e-132,2,"v_csf_ILFL","BRIA"
"903",-0.132478985038392,0.0155406225311288,2.12785638799603e-17,3,"v_csf_ILFL","BRIA"
"904",0.044223815051126,0.0154256485760119,0.00416634763072727,4,"v_csf_ILFL","BRIA"
"905",-0.165667297892028,0.0158516691949191,3.00870337882653e-25,5,"v_csf_ILFL","BRIA"
"906",-0.807108891544428,0.00892501273421005,0,1,"v_csf_ILFR","BRIA"
"907",0.363494284025936,0.0143707857386779,2.95689048366258e-131,2,"v_csf_ILFR","BRIA"
"908",-0.0975356398528897,0.0155869790171336,4.31467428298572e-10,3,"v_csf_ILFR","BRIA"
"909",0.0467150845869437,0.0154072998627886,0.00244457191333429,4,"v_csf_ILFR","BRIA"
"910",-0.199101844719626,0.0157396178140275,5.27628424642171e-36,5,"v_csf_ILFR","BRIA"
"911",0.898519411867484,0.00682262135587702,0,1,"v_intra_SLFL","BRIA"
"912",0.336952022801904,0.0147021725599111,1.87358655884408e-109,2,"v_intra_SLFL","BRIA"
"913",0.0297301269888256,0.0158203613504837,0.0602840282191467,3,"v_intra_SLFL","BRIA"
"914",-0.0593344362346343,0.0155600884349934,0.00013917894004624,4,"v_intra_SLFL","BRIA"
"915",0.0562682635071272,0.0161909172440923,0.000515598693313052,5,"v_intra_SLFL","BRIA"
"916",-0.758803055616857,0.0101455163544936,0,1,"v_extra_SLFL","BRIA"
"917",-0.558375545842406,0.0129323546597487,0,2,"v_extra_SLFL","BRIA"
"918",-0.000516203020409406,0.0158161026195775,0.973965010104533,3,"v_extra_SLFL","BRIA"
"919",0.0219658536421026,0.0155730524251502,0.158467096182401,4,"v_extra_SLFL","BRIA"
"920",0.0177794170776537,0.016201091923766,0.272522166868058,5,"v_extra_SLFL","BRIA"
"921",-0.750748305690505,0.00978558181394712,0,1,"v_csf_SLFL","BRIA"
"922",0.438970538629284,0.0136485212131613,1.7135888617989e-202,2,"v_csf_SLFL","BRIA"
"923",-0.0866906920816252,0.0154239753529967,2.03095755717948e-08,3,"v_csf_SLFL","BRIA"
"924",0.123975834830607,0.0151253535364352,3.27806918945288e-16,4,"v_csf_SLFL","BRIA"
"925",-0.219266963811712,0.0154870771842551,1.84863827075816e-44,5,"v_csf_SLFL","BRIA"
"926",0.896102150116769,0.00699336453748021,0,1,"v_intra_SLFR","BRIA"
"927",0.339248802729171,0.0147332192651946,2.0908028719108e-110,2,"v_intra_SLFR","BRIA"
"928",0.0307711364682452,0.0158618222413547,0.0524546015714319,3,"v_intra_SLFR","BRIA"
"929",-0.0650908914411839,0.0155958322341182,3.06058968540456e-05,4,"v_intra_SLFR","BRIA"
"930",0.0542584178358944,0.0162356127195735,0.000839440417992903,5,"v_intra_SLFR","BRIA"
"931",-0.752118600868148,0.0103605005692871,0,1,"v_extra_SLFR","BRIA"
"932",-0.559744300108411,0.0129923936787602,0,2,"v_extra_SLFR","BRIA"
"933",0.0019997191913569,0.0158786435801008,0.899787474975908,3,"v_extra_SLFR","BRIA"
"934",0.0284338093831848,0.0156321365040899,0.0689948849760096,4,"v_extra_SLFR","BRIA"
"935",0.0245334642474373,0.0162630512795368,0.131493753732453,5,"v_extra_SLFR","BRIA"
"936",-0.73659907919081,0.0101542674986636,0,1,"v_csf_SLFR","BRIA"
"937",0.447503895566038,0.0136609573283208,3.60170891264223e-209,2,"v_csf_SLFR","BRIA"
"938",-0.0946788914263158,0.0154853345635029,1.06202443005403e-09,3,"v_csf_SLFR","BRIA"
"939",0.121662320266107,0.0152019548970072,1.56818430899858e-15,4,"v_csf_SLFR","BRIA"
"940",-0.230168699374939,0.0155245740115262,1.77571466222911e-48,5,"v_csf_SLFR","BRIA"
"941",0.774107346552257,0.00964787791184944,0,1,"v_intra_UFL","BRIA"
"942",0.407371740409323,0.0141022907653377,4.08472129043515e-167,2,"v_intra_UFL","BRIA"
"943",0.0743021741072138,0.0156393829199772,2.09407109467818e-06,3,"v_intra_UFL","BRIA"
"944",-0.127962358297102,0.0153149180453778,8.83354604804268e-17,4,"v_intra_UFL","BRIA"
"945",0.0832670361636431,0.0160137229648503,2.09355434705071e-07,5,"v_intra_UFL","BRIA"
"946",-0.536308820154004,0.0130213681704511,2.05025186670277e-310,1,"v_extra_UFL","BRIA"
"947",-0.610257163537696,0.0121832433183278,0,2,"v_extra_UFL","BRIA"
"948",0.0155090921573479,0.0156851186182164,0.322830626803712,3,"v_extra_UFL","BRIA"
"949",-0.0290756794255401,0.0154429883442642,0.0598018597701798,4,"v_extra_UFL","BRIA"
"950",-0.0353628002460338,0.0160616778078061,0.0277431171500338,5,"v_extra_UFL","BRIA"
"951",-0.677554420793455,0.0109192297850362,0,1,"v_csf_UFL","BRIA"
"952",0.341101385149215,0.0142425191414782,1.01826183262925e-118,2,"v_csf_UFL","BRIA"
"953",-0.205593343878202,0.0150729032402824,1.85500127123666e-41,3,"v_csf_UFL","BRIA"
