"","B","SE","p","Comp","Variable","Approach"
"1339",-0.269610345874616,0.00729042928552233,1.73674894195135e-293,4,"microADC_UFL","BRIA"
"1340",0.524412930863955,0.0075443520226272,0,5,"microADC_UFL","BRIA"
"1341",0.793228089490682,0.00286070645520216,0,1,"microRd_UFR","BRIA"
"1342",-0.0151455246781267,0.00759419049862087,0.046121137315567,2,"microRd_UFR","BRIA"
"1343",0.391589006840304,0.0069398922125084,0,3,"microRd_UFR","BRIA"
"1344",-0.409234285079604,0.00670444615925104,0,4,"microRd_UFR","BRIA"
"1345",0.271283005467656,0.00752079968890891,1.38360915059397e-279,5,"microRd_UFR","BRIA"
"1346",-0.673007373733977,0.0033476517901075,0,1,"microFA_UFR","BRIA"
"1347",0.520530313513002,0.00669936625115381,0,2,"microFA_UFR","BRIA"
"1348",-0.396098066631918,0.00661181530064872,0,3,"microFA_UFR","BRIA"
"1349",0.330723592825039,0.00652415547935347,0,4,"microFA_UFR","BRIA"
"1350",-0.0224836719587545,0.00734140573496553,0.00219607963930486,5,"microFA_UFR","BRIA"
"1351",0.242076346337886,0.00372803874703859,0,1,"microAx_UFR","BRIA"
"1352",0.676082877148385,0.00447098681672896,0,2,"microAx_UFR","BRIA"
"1353",0.0577136238887963,0.00552991729713696,1.8451802830979e-25,3,"microAx_UFR","BRIA"
"1354",-0.149555799514839,0.00532815924948713,2.22060911043483e-171,4,"microAx_UFR","BRIA"
"1355",0.384459642134307,0.00545882153823425,0,5,"microAx_UFR","BRIA"
"1356",0.672389513997539,0.0032061264470182,0,1,"microADC_UFR","BRIA"
"1357",0.369890056005031,0.00684264820865538,0,2,"microADC_UFR","BRIA"
"1358",0.293250490450996,0.0066297801968515,0,3,"microADC_UFR","BRIA"
"1359",-0.366741258908357,0.00632846194452134,0,4,"microADC_UFR","BRIA"
"1360",0.400262076232141,0.00686082353389998,0,5,"microADC_UFR","BRIA"
"1361",0.850170592873502,0.0023953028683259,0,1,"microRd_SLFTL","BRIA"
"1362",-0.113583026250454,0.00761648948538108,3.93628629134149e-50,2,"microRd_SLFTL","BRIA"
"1363",0.53265489089801,0.00670399139634607,0,3,"microRd_SLFTL","BRIA"
"1364",-0.367631648987302,0.00682121263009331,0,4,"microRd_SLFTL","BRIA"
"1365",0.205305205565517,0.00763054685311793,8.82669841919623e-158,5,"microRd_SLFTL","BRIA"
"1366",-0.695081616438295,0.00318395248178483,0,1,"microFA_SLFTL","BRIA"
"1367",0.526090532453679,0.00665875572764771,0,2,"microFA_SLFTL","BRIA"
"1368",-0.248919624277236,0.00679691301080425,5.74220188255992e-288,3,"microFA_SLFTL","BRIA"
"1369",0.437504347274497,0.00630936628948689,0,4,"microFA_SLFTL","BRIA"
"1370",-0.0753775050600572,0.00730520405598576,6.34289268305861e-25,5,"microFA_SLFTL","BRIA"
"1371",0.307631633641691,0.00361438384404887,0,1,"microAx_SLFTL","BRIA"
"1372",0.569235294226832,0.0049445121046421,0,2,"microAx_SLFTL","BRIA"
"1373",0.474067395244341,0.00494633753297484,0,3,"microAx_SLFTL","BRIA"
"1374",0.0417408967456607,0.00542587184136835,1.47707005710001e-14,4,"microAx_SLFTL","BRIA"
"1375",0.204220574390807,0.00578497471800114,4.32413383520697e-268,5,"microAx_SLFTL","BRIA"
"1376",0.733194692506962,0.00282064616761603,0,1,"microADC_SLFTL","BRIA"
"1377",0.253128744127598,0.00703170276173215,1.73421898678233e-278,2,"microADC_SLFTL","BRIA"
"1378",0.620129172562559,0.00595888909185416,0,3,"microADC_SLFTL","BRIA"
"1379",-0.220271602828198,0.00655769799720389,2.49453159945144e-243,4,"microADC_SLFTL","BRIA"
"1380",0.249131483586343,0.00710330164768585,1.04201469122584e-264,5,"microADC_SLFTL","BRIA"
"1381",0.729117381053991,0.00222640008901541,0,1,"microRd_SLTFR","BRIA"
"1382",-0.0270252261543356,0.00667150031354739,5.11469135103901e-05,2,"microRd_SLTFR","BRIA"
"1383",0.628646683706252,0.00538158757510069,0,3,"microRd_SLTFR","BRIA"
"1384",-0.357102654659949,0.00589541900578776,0,4,"microRd_SLTFR","BRIA"
"1385",0.0843932125856373,0.00671900496211529,4.20201892331192e-36,5,"microRd_SLTFR","BRIA"
"1386",-0.758566809046193,0.00251072320830499,0,1,"microFA_SLTFR","BRIA"
"1387",0.360934087905507,0.00680772195132801,0,2,"microFA_SLTFR","BRIA"
"1388",-0.435307711043315,0.00634558259337518,0,3,"microFA_SLTFR","BRIA"
"1389",0.440401390849654,0.0061402400606209,0,4,"microFA_SLTFR","BRIA"
"1390",-0.105814904585871,0.00712834946683699,1.08908954681102e-49,5,"microFA_SLTFR","BRIA"
"1391",0.254709266469215,0.00343894344088747,0,1,"microAx_SLTFR","BRIA"
"1392",0.511505472722599,0.00466348717820558,0,2,"microAx_SLTFR","BRIA"
"1393",0.578395979271426,0.0041283493102595,0,3,"microAx_SLTFR","BRIA"
"1394",-0.0326223005226784,0.00505164540295852,1.07711959388575e-10,4,"microAx_SLTFR","BRIA"
"1395",0.010356876973028,0.00548304715822117,0.0589150582860971,5,"microAx_SLTFR","BRIA"
"1396",0.595447202499048,0.0025827218124182,0,1,"microADC_SLTFR","BRIA"
"1397",0.206576578877174,0.00597104755035411,9.50611901757967e-258,2,"microADC_SLTFR","BRIA"
"1398",0.67348352233805,0.00450247572733513,0,3,"microADC_SLTFR","BRIA"
"1399",-0.252721046231858,0.00548270697338453,0,4,"microADC_SLTFR","BRIA"
"1400",0.0593407827686348,0.00612381943534779,3.54925558791391e-22,5,"microADC_SLTFR","BRIA"
"1401",0.881574108867558,0.00257668972565943,0,1,"Drad_extra_ATRL","BRIA"
"1402",0.0682029773129989,0.00797863809113306,1.30214710190267e-17,2,"Drad_extra_ATRL","BRIA"
"1403",0.293755490314798,0.00746629924622528,0,3,"Drad_extra_ATRL","BRIA"
"1404",-0.535203722685074,0.00683458710663879,0,4,"Drad_extra_ATRL","BRIA"
"1405",0.147017745246621,0.00802110676267373,1.12524642702373e-74,5,"Drad_extra_ATRL","BRIA"
"1406",0.832298792193745,0.00284294955653044,0,1,"Drad_extra_ATRR","BRIA"
"1407",0.14013785843793,0.00780556076800454,9.72887991002394e-72,2,"Drad_extra_ATRR","BRIA"
"1408",0.21422096719653,0.00740645958960692,1.0156546457591e-181,3,"Drad_extra_ATRR","BRIA"
"1409",-0.616881879848716,0.00647589817328902,0,4,"Drad_extra_ATRR","BRIA"
"1410",0.0653242921440817,0.00790722808634499,1.49260013829964e-16,5,"Drad_extra_ATRR","BRIA"
"1411",0.678184083012327,0.0021840397100892,0,1,"Drad_extra_CSTL","BRIA"
"1412",0.110120975941054,0.00626097061099886,6.14501654140527e-69,2,"Drad_extra_CSTL","BRIA"
"1413",0.306597061352035,0.00577621976009726,0,3,"Drad_extra_CSTL","BRIA"
"1414",-0.594858057600579,0.00487143302135491,0,4,"Drad_extra_CSTL","BRIA"
"1415",-0.123958775750756,0.00631168049494219,2.13672376979264e-85,5,"Drad_extra_CSTL","BRIA"
"1416",0.673975442028113,0.00224694428780618,0,1,"Drad_extra_CSTR","BRIA"
"1417",0.127589706092522,0.00626991735962088,1.66856529439977e-91,2,"Drad_extra_CSTR","BRIA"
"1418",0.26353693486797,0.0058573981643054,0,3,"Drad_extra_CSTR","BRIA"
"1419",-0.657906165307587,0.00464635419482969,0,4,"Drad_extra_CSTR","BRIA"
"1420",-0.13362536875045,0.0063248059698746,1.95188790923312e-98,5,"Drad_extra_CSTR","BRIA"
"1421",0.643692002278321,0.00281283616823033,0,1,"Drad_extra_CGR","BRIA"
"1422",0.156798198175896,0.00653198365120894,2.8686151346993e-126,2,"Drad_extra_CGR","BRIA"
"1423",-0.0626136359998023,0.00628867295432562,2.5426404342371e-23,3,"Drad_extra_CGR","BRIA"
"1424",-0.860788673422416,0.00394387723121166,0,4,"Drad_extra_CGR","BRIA"
"1425",0.0211378566095447,0.00664746120505235,0.0014749032707408,5,"Drad_extra_CGR","BRIA"
"1426",0.673972764313647,0.00267288897949033,0,1,"Drad_extra_CGL","BRIA"
"1427",0.117046507849358,0.00662465694212626,1.51708875432288e-69,2,"Drad_extra_CGL","BRIA"
"1428",-0.0082759037423275,0.00636244304107645,0.193355314698909,3,"Drad_extra_CGL","BRIA"
"1429",-0.834005121410119,0.00420451284738152,0,4,"Drad_extra_CGL","BRIA"
"1430",0.0171748400283756,0.00671608520143549,0.0105540869269236,5,"Drad_extra_CGL","BRIA"
"1431",0.489274502044234,0.00260001044771121,0,1,"Drad_extra_CG_hippocampusL","BRIA"
"1432",0.0122017289532943,0.00545587976201821,0.0253297113615624,2,"Drad_extra_CG_hippocampusL","BRIA"
"1433",0.685680464171741,0.00363937666110699,0,3,"Drad_extra_CG_hippocampusL","BRIA"
"1434",-0.259600214846173,0.00487511691423885,0,4,"Drad_extra_CG_hippocampusL","BRIA"
"1435",-0.0262295953152947,0.00550479906639572,1.89772440807477e-06,5,"Drad_extra_CG_hippocampusL","BRIA"
"1436",0.5663537393651,0.00229802807407424,0,1,"Drad_extra_CG_hippocampusR","BRIA"
"1437",0.0310740284555188,0.0056351564822972,3.52708780688208e-08,2,"Drad_extra_CG_hippocampusR","BRIA"
"1438",0.62308588964458,0.00418543229680105,0,3,"Drad_extra_CG_hippocampusR","BRIA"
"1439",-0.399488404112424,0.00477181869383352,0,4,"Drad_extra_CG_hippocampusR","BRIA"
"1440",-0.0298862732672274,0.00568741344644751,1.49079031318272e-07,5,"Drad_extra_CG_hippocampusR","BRIA"
"1441",0.822322282916186,0.00307908615920708,0,1,"Drad_extra_FMIN","BRIA"
"1442",-0.0436724981924225,0.00796257110793856,4.17091663948112e-08,2,"Drad_extra_FMIN","BRIA"
"1443",-0.0152168462803281,0.00761533073216922,0.045704541294553,3,"Drad_extra_FMIN","BRIA"
"1444",-0.717023681570169,0.00629735100227617,0,4,"Drad_extra_FMIN","BRIA"
"1445",0.303328157901677,0.00786786922814978,3.13943145205612e-318,5,"Drad_extra_FMIN","BRIA"
"1446",0.676592669371001,0.00215689264274771,0,1,"Drad_extra_FMAJ","BRIA"
"1447",-0.0580730618671295,0.00625055124684579,1.61928329557025e-20,2,"Drad_extra_FMAJ","BRIA"
"1448",0.531111656830803,0.00523655407303013,0,3,"Drad_extra_FMAJ","BRIA"
"1449",-0.43002762076442,0.00533016921444342,0,4,"Drad_extra_FMAJ","BRIA"
"1450",-0.143028667340734,0.00626805050430487,2.21141629971058e-114,5,"Drad_extra_FMAJ","BRIA"
"1451",0.90334959157189,0.0018129456108424,0,1,"Drad_extra_IFOFL","BRIA"
"1452",0.0369080213663122,0.00768365231972131,1.56626958036368e-06,2,"Drad_extra_IFOFL","BRIA"
"1453",0.486688038183195,0.00685282410862113,0,3,"Drad_extra_IFOFL","BRIA"
"1454",-0.464455873860075,0.00668795166927347,0,4,"Drad_extra_IFOFL","BRIA"
"1455",0.286812635158161,0.00759811826636123,1.94630554961974e-305,5,"Drad_extra_IFOFL","BRIA"
"1456",0.935256213433924,0.00152681550690155,0,1,"Drad_extra_IFOFR","BRIA"
"1457",-0.00389376915207637,0.00779534503343807,0.617430965180224,2,"Drad_extra_IFOFR","BRIA"
"1458",0.412772834628625,0.00710489558777692,0,3,"Drad_extra_IFOFR","BRIA"
"1459",-0.609732617629175,0.00644633834616817,0,4,"Drad_extra_IFOFR","BRIA"
"1460",0.162306865033939,0.0078174497674563,3.76579302223559e-95,5,"Drad_extra_IFOFR","BRIA"
"1461",0.748935684928855,0.00200222315162662,0,1,"Drad_extra_ILFL","BRIA"
"1462",-0.0133721944509162,0.00666018852970971,0.0446746316740468,2,"Drad_extra_ILFL","BRIA"
"1463",0.682194445945808,0.00516950395288252,0,3,"Drad_extra_ILFL","BRIA"
"1464",-0.342247060529266,0.00590930146232744,0,4,"Drad_extra_ILFL","BRIA"
"1465",0.224461794055436,0.00660982413044398,1.43462849590946e-248,5,"Drad_extra_ILFL","BRIA"
"1466",0.7066939476975,0.0020024362139357,0,1,"Drad_extra_ILFR","BRIA"
"1467",0.0401082311151605,0.00635589905370001,2.81783693760188e-10,2,"Drad_extra_ILFR","BRIA"
"1468",0.685571689341033,0.00479639851190354,0,3,"Drad_extra_ILFR","BRIA"
"1469",-0.408789717993349,0.0054812419938149,0,4,"Drad_extra_ILFR","BRIA"
"1470",0.130383965909105,0.00637890894852361,2.69128991731582e-92,5,"Drad_extra_ILFR","BRIA"
"1471",0.881934184211248,0.00173631934657064,0,1,"Drad_extra_SLFL","BRIA"
"1472",0.0848663938838052,0.00747287747422537,7.79444674746438e-30,2,"Drad_extra_SLFL","BRIA"
"1473",0.334336052132356,0.00692208723146394,0,3,"Drad_extra_SLFL","BRIA"
"1474",-0.599819335712199,0.00615098689919965,0,4,"Drad_extra_SLFL","BRIA"
"1475",0.203996520125835,0.00747405763022962,2.93699058030374e-162,5,"Drad_extra_SLFL","BRIA"
"1476",0.882442008679457,0.00196919830802561,0,1,"Drad_extra_SLFR","BRIA"
"1477",0.107696104818871,0.00759095544936712,1.48349541315872e-45,2,"Drad_extra_SLFR","BRIA"
"1478",0.229840313231592,0.00717017592617818,4.12008260886344e-222,3,"Drad_extra_SLFR","BRIA"
"1479",-0.715018430353402,0.00591508435533447,0,4,"Drad_extra_SLFR","BRIA"
"1480",0.116497045778677,0.00765762288826596,4.30870290463601e-52,5,"Drad_extra_SLFR","BRIA"
"1481",0.818278116949763,0.0028518581318842,0,1,"Drad_extra_UFL","BRIA"
"1482",0.0888373762142738,0.00774010366806576,1.94914224828019e-30,2,"Drad_extra_UFL","BRIA"
"1483",0.457307098851611,0.00698269837799756,0,3,"Drad_extra_UFL","BRIA"
"1484",-0.374896307621706,0.0069197556673147,0,4,"Drad_extra_UFL","BRIA"
"1485",0.48894045266293,0.00735923756956473,0,5,"Drad_extra_UFL","BRIA"
"1486",0.715997320558258,0.0028241149068341,0,1,"Drad_extra_UFR","BRIA"
"1487",0.14648932546693,0.00701169008883176,2.58226057633742e-96,2,"Drad_extra_UFR","BRIA"
"1488",0.332401038323494,0.00649886163492303,0,3,"Drad_extra_UFR","BRIA"
"1489",-0.476903447874412,0.0060291139856356,0,4,"Drad_extra_UFR","BRIA"
"1490",0.407525775681898,0.00676697708158891,0,5,"Drad_extra_UFR","BRIA"
"1491",0.758981464073359,0.00248728664743292,0,1,"Drad_extra_SLFTL","BRIA"
"1492",0.062101152190027,0.00706319326649985,1.53450375419406e-18,2,"Drad_extra_SLFTL","BRIA"
"1493",0.637979527401739,0.005797604699935,0,3,"Drad_extra_SLFTL","BRIA"
"1494",-0.309462457426442,0.00635893510766864,0,4,"Drad_extra_SLFTL","BRIA"
"1495",0.252281027024656,0.00700287621988173,6.76432089252046e-279,5,"Drad_extra_SLFTL","BRIA"
"1496",0.636316118242818,0.00221731867653976,0,1,"Drad_extra_SLTFR","BRIA"
"1497",-0.0173755018276363,0.00602965389818797,0.00395817682938074,2,"Drad_extra_SLTFR","BRIA"
"1498",0.680523472958101,0.00441380543095339,0,3,"Drad_extra_SLTFR","BRIA"
"1499",-0.331479073135569,0.00531157678504284,0,4,"Drad_extra_SLTFR","BRIA"
"1500",0.101936888294019,0.00606065759022033,3.18778063486847e-63,5,"Drad_extra_SLTFR","BRIA"
"1501",0.822777080665631,0.00276344967594656,0,1,"Dax_intra_ATRL","BRIA"
"1502",0.120434142787476,0.00768882003695359,4.20477544765361e-55,2,"Dax_intra_ATRL","BRIA"
"1503",0.30214721130559,0.00719127733689494,0,3,"Dax_intra_ATRL","BRIA"
"1504",-0.546994602256765,0.00653112861031121,0,4,"Dax_intra_ATRL","BRIA"
"1505",0.178552497838632,0.00772698836229208,3.17702952631716e-117,5,"Dax_intra_ATRL","BRIA"
"1506",0.79510336422252,0.00347160982975399,0,1,"Dax_extra_ATRL","BRIA"
"1507",0.423217291643779,0.00780072443754253,0,2,"Dax_extra_ATRL","BRIA"
"1508",0.198051819831675,0.00770155765427542,1.93776693843646e-144,3,"Dax_extra_ATRL","BRIA"
"1509",-0.439735339666067,0.00717854668105128,0,4,"Dax_extra_ATRL","BRIA"
"1510",0.167182384332387,0.0081589589811154,9.61526994147604e-93,5,"Dax_extra_ATRL","BRIA"
"1511",0.768437978132475,0.00301010023892518,0,1,"Dax_intra_ATRR","BRIA"
"1512",0.189764394231052,0.0074848725094884,1.7365504107534e-140,2,"Dax_intra_ATRR","BRIA"
"1513",0.23216614073315,0.00711199852368089,3.78768105461013e-230,3,"Dax_intra_ATRR","BRIA"
"1514",-0.615762664883526,0.00617696737603663,0,4,"Dax_intra_ATRR","BRIA"
"1515",0.0771802647293206,0.00761412952818366,4.12274610656314e-24,5,"Dax_intra_ATRR","BRIA"
"1516",0.721822376423352,0.00381051124315352,0,1,"Dax_extra_ATRR","BRIA"
"1517",0.512777061009681,0.007521409544562,0,2,"Dax_extra_ATRR","BRIA"
"1518",0.0531014304289994,0.00766547291870001,4.36486643060832e-12,3,"Dax_extra_ATRR","BRIA"
"1519",-0.540006284711433,0.00686034843361374,0,4,"Dax_extra_ATRR","BRIA"
"1520",0.022678614010052,0.00809694538727756,0.00509917091713199,5,"Dax_extra_ATRR","BRIA"
"1521",0.645086779623137,0.00223949004296084,0,1,"Dax_intra_CSTL","BRIA"
"1522",0.0958651596747125,0.00608451362528335,9.94778376176976e-56,2,"Dax_intra_CSTL","BRIA"
"1523",0.356625305978864,0.00550530823003521,0,3,"Dax_intra_CSTL","BRIA"
"1524",-0.569640023095954,0.00475836700769865,0,4,"Dax_intra_CSTL","BRIA"
"1525",-0.102860839237477,0.00613773227657717,8.78541036388697e-63,5,"Dax_intra_CSTL","BRIA"
"1526",0.643236047192329,0.00228914823017718,0,1,"Dax_intra_CSTR","BRIA"
"1527",0.117750653109284,0.00610025535581875,1.42951352370615e-82,2,"Dax_intra_CSTR","BRIA"
"1528",0.320152908654954,0.00559855493944343,0,3,"Dax_intra_CSTR","BRIA"
"1529",-0.627909856669488,0.00456679188724166,0,4,"Dax_intra_CSTR","BRIA"
"1530",-0.129182692498024,0.00615037758030465,2.54134270379796e-97,5,"Dax_intra_CSTR","BRIA"
"1531",0.567704411152185,0.0026711539588333,0,1,"Dax_extra_CSTL","BRIA"
"1532",0.368375242877061,0.00564183181168808,0,2,"Dax_extra_CSTL","BRIA"
"1533",0.321843238343939,0.0054497076113192,0,3,"Dax_extra_CSTL","BRIA"
"1534",-0.476313929412875,0.00492958764396381,0,4,"Dax_extra_CSTL","BRIA"
"1535",-0.194110920511045,0.00595037132303518,7.75726766038444e-230,5,"Dax_extra_CSTL","BRIA"
"1536",0.555372013166437,0.00284749342646074,0,1,"Dax_extra_CSTR","BRIA"
"1537",0.414747971623509,0.00565308260699014,0,2,"Dax_extra_CSTR","BRIA"
"1538",0.181167541659365,0.00573612570113237,8.82492011375156e-216,3,"Dax_extra_CSTR","BRIA"
"1539",-0.597982611302784,0.00463271950145771,0,4,"Dax_extra_CSTR","BRIA"
"1540",-0.215154134086052,0.00603151909325989,1.37635285007712e-273,5,"Dax_extra_CSTR","BRIA"
"1541",0.617957913887637,0.00289478609329238,0,1,"Dax_intra_CGR","BRIA"
"1542",0.183539352134335,0.00642888372296346,3.73538713621169e-177,2,"Dax_intra_CGR","BRIA"
"1543",-0.0744508316816997,0.00620684890310762,4.41149453260629e-33,3,"Dax_intra_CGR","BRIA"
"1544",-0.869722046057764,0.00376461882333103,0,4,"Dax_intra_CGR","BRIA"
"1545",0.03222685489494,0.00656395097076539,9.16548087225769e-07,5,"Dax_intra_CGR","BRIA"
"1546",0.644736209601757,0.00274564130648581,0,1,"Dax_intra_CGL","BRIA"
"1547",0.141632222120517,0.00648732246135384,6.15333467874405e-105,2,"Dax_intra_CGL","BRIA"
"1548",-0.0241864509394823,0.00624437129773093,0.000107565500871065,3,"Dax_intra_CGL","BRIA"
"1549",-0.846221404099071,0.00395892970846887,0,4,"Dax_intra_CGL","BRIA"
"1550",0.0341657624592358,0.00659076397270803,2.18564702445994e-07,5,"Dax_intra_CGL","BRIA"
"1551",0.450260465824144,0.00276994081071069,0,1,"Dax_intra_CG_hippocampusL","BRIA"
"1552",0.0721284641310725,0.00540724100634003,1.73439282263482e-40,2,"Dax_intra_CG_hippocampusL","BRIA"
"1553",0.716333969351873,0.00340922547899113,0,3,"Dax_intra_CG_hippocampusL","BRIA"
"1554",-0.246154672125308,0.00486223616688551,0,4,"Dax_intra_CG_hippocampusL","BRIA"
"1555",0.0137599233127167,0.00547104613593601,0.011906362173705,5,"Dax_intra_CG_hippocampusL","BRIA"
"1556",0.539045050910013,0.00243767541233094,0,1,"Dax_intra_CG_hippocampusR","BRIA"
"1557",0.0903383195809977,0.005571015796108,6.52743532787172e-59,2,"Dax_intra_CG_hippocampusR","BRIA"
"1558",0.641079452565591,0.00404729535171195,0,3,"Dax_intra_CG_hippocampusR","BRIA"
"1559",-0.398517884827421,0.00472822485499071,0,4,"Dax_intra_CG_hippocampusR","BRIA"
"1560",-0.0183740234199562,0.00564347037140741,0.00113184197910813,5,"Dax_intra_CG_hippocampusR","BRIA"
"1561",0.483219931876967,0.00323146094756379,0,1,"Dax_extra_CGR","BRIA"
"1562",0.381241550103188,0.00574299526940299,0,2,"Dax_extra_CGR","BRIA"
"1563",-0.184176437953038,0.00575177781323331,1.19660622960925e-221,3,"Dax_extra_CGR","BRIA"
"1564",-0.809044444217213,0.00358364351250848,0,4,"Dax_extra_CGR","BRIA"
"1565",0.035565348570241,0.00616063290773418,7.85542171829057e-09,5,"Dax_extra_CGR","BRIA"
"1566",0.501889365168553,0.00308006653664208,0,1,"Dax_extra_CGL","BRIA"
"1567",0.357190641177585,0.00571236460443155,0,2,"Dax_extra_CGL","BRIA"
"1568",-0.133987966278602,0.00572314654489297,2.98325704356516e-120,3,"Dax_extra_CGL","BRIA"
"1569",-0.776967893446892,0.00368690678877116,0,4,"Dax_extra_CGL","BRIA"
"1570",0.0333321118723514,0.00608796118031596,4.40418169920526e-08,5,"Dax_extra_CGL","BRIA"
"1571",0.421476489039875,0.00296002660347904,0,1,"Dax_extra_CG_hippocampusL","BRIA"
"1572",0.163900665965082,0.00541599141787634,1.64976520430041e-198,2,"Dax_extra_CG_hippocampusL","BRIA"
"1573",0.738038328867408,0.00337043286557771,0,3,"Dax_extra_CG_hippocampusL","BRIA"
"1574",-0.164277212702498,0.0050277594063124,1.47563397925457e-230,4,"Dax_extra_CG_hippocampusL","BRIA"
"1575",-0.0475031138693573,0.00553378074698503,9.53272715630548e-18,5,"Dax_extra_CG_hippocampusL","BRIA"
"1576",0.501375231631015,0.00267947279229917,0,1,"Dax_extra_CG_hippocampusR","BRIA"
"1577",0.226923892261844,0.00546865563617156,0,2,"Dax_extra_CG_hippocampusR","BRIA"
"1578",0.653214642724551,0.00400720063025679,0,3,"Dax_extra_CG_hippocampusR","BRIA"
"1579",-0.334084852527388,0.00488816589382226,0,4,"Dax_extra_CG_hippocampusR","BRIA"
"1580",-0.0700705022739952,0.00564561419727214,2.70484056796666e-35,5,"Dax_extra_CG_hippocampusR","BRIA"
"1581",0.769045642115041,0.00318090389630769,0,1,"Dax_intra_FMIN","BRIA"
"1582",-0.000897819556042476,0.00770857380361077,0.907280553458217,2,"Dax_intra_FMIN","BRIA"
"1583",-0.045216524202174,0.0073654356061731,8.39605883492349e-10,3,"Dax_intra_FMIN","BRIA"
"1584",-0.722261912394659,0.00599486408486597,0,4,"Dax_intra_FMIN","BRIA"
"1585",0.315364059460199,0.00758750604939618,0,5,"Dax_intra_FMIN","BRIA"
"1586",0.716162519534745,0.00351071847591451,0,1,"Dax_extra_FMIN","BRIA"
"1587",0.188826709748598,0.00762186251067579,2.71211305232817e-134,2,"Dax_extra_FMIN","BRIA"
"1588",-0.156533310447976,0.00730311880009756,3.08011576359033e-101,3,"Dax_extra_FMIN","BRIA"
"1589",-0.673144286748853,0.00614330894209082,0,4,"Dax_extra_FMIN","BRIA"
"1590",0.356372714067028,0.00751510034504662,0,5,"Dax_extra_FMIN","BRIA"
"1591",0.660047024574832,0.0021936665480117,0,1,"Dax_intra_FMAJ","BRIA"
"1592",-0.019538216379828,0.00617184692086604,0.00154848038727105,2,"Dax_intra_FMAJ","BRIA"
"1593",0.524674029388265,0.00516222807529786,0,3,"Dax_intra_FMAJ","BRIA"
"1594",-0.452607460260575,0.00518609643020305,0,4,"Dax_intra_FMAJ","BRIA"
"1595",-0.143490815064523,0.00618047023777878,2.62479747853673e-118,5,"Dax_intra_FMAJ","BRIA"
"1596",0.623805369699161,0.00257162523189632,0,1,"Dax_extra_FMAJ","BRIA"
"1597",0.212225979167694,0.00613715360125004,1.61472615440831e-257,2,"Dax_extra_FMAJ","BRIA"
"1598",0.504147021770239,0.00530074816959559,0,3,"Dax_extra_FMAJ","BRIA"
"1599",-0.404985054754608,0.0053746790433093,0,4,"Dax_extra_FMAJ","BRIA"
"1600",-0.225367592408954,0.00618201198694438,2.04684179067375e-285,5,"Dax_extra_FMAJ","BRIA"
"1601",0.868947362051709,0.00198988528815267,0,1,"Dax_intra_IFOFL","BRIA"
"1602",0.0988467102455068,0.00750639317656256,1.67207850095871e-39,2,"Dax_intra_IFOFL","BRIA"
"1603",0.481264840358465,0.00669958518922137,0,3,"Dax_intra_IFOFL","BRIA"
"1604",-0.478495861862683,0.00649777392749508,0,4,"Dax_intra_IFOFL","BRIA"
"1605",0.316040843811309,0.0073972900312377,0,5,"Dax_intra_IFOFL","BRIA"
"1606",0.906098808485719,0.0016518640328109,0,1,"Dax_intra_IFOFR","BRIA"
"1607",0.0677160917400358,0.00761984253606802,6.59416676307084e-19,2,"Dax_intra_IFOFR","BRIA"
"1608",0.397982644044666,0.00696326882298505,0,3,"Dax_intra_IFOFR","BRIA"
"1609",-0.640954510453604,0.00617828824293196,0,4,"Dax_intra_IFOFR","BRIA"
"1610",0.177365350215029,0.00763827709526974,2.40693997800102e-118,5,"Dax_intra_IFOFR","BRIA"
"1611",0.839814590156588,0.00248784980135838,0,1,"Dax_extra_IFOFL","BRIA"
"1612",0.346340526401566,0.00739496048043736,0,2,"Dax_extra_IFOFL","BRIA"
"1613",0.465271929424427,0.00684160548992476,0,3,"Dax_extra_IFOFL","BRIA"
"1614",-0.38690454169473,0.00678017856689272,0,4,"Dax_extra_IFOFL","BRIA"
"1615",0.330581962372724,0.00748883803490838,0,5,"Dax_extra_IFOFL","BRIA"
"1616",0.899329523574838,0.00226596470122961,0,1,"Dax_extra_IFOFR","BRIA"
"1617",0.356542990754517,0.00766858201424997,0,2,"Dax_extra_IFOFR","BRIA"
"1618",0.351053055426469,0.00731702500435815,0,3,"Dax_extra_IFOFR","BRIA"
"1619",-0.588094082705215,0.00662542772733762,0,4,"Dax_extra_IFOFR","BRIA"
"1620",0.156094245675479,0.00793852193470353,1.35715614344157e-85,5,"Dax_extra_IFOFR","BRIA"
"1621",0.711828169909771,0.00218189443096552,0,1,"Dax_intra_ILFL","BRIA"
"1622",0.0372194249770693,0.00651767711779069,1.13567962078578e-08,2,"Dax_intra_ILFL","BRIA"
"1623",0.699206315184717,0.00493376755451566,0,3,"Dax_intra_ILFL","BRIA"
"1624",-0.331123157711041,0.00579204965203622,0,4,"Dax_intra_ILFL","BRIA"
"1625",0.244372328643469,0.00644485675272161,4.11989921810836e-308,5,"Dax_intra_ILFL","BRIA"
"1626",0.661224350666302,0.00218802569714073,0,1,"Dax_intra_ILFR","BRIA"
"1627",0.101045992036887,0.00615190059640621,2.17138548294087e-60,2,"Dax_intra_ILFR","BRIA"
"1628",0.692141026319849,0.00454291191130662,0,3,"Dax_intra_ILFR","BRIA"
"1629",-0.399603388621909,0.00531763155272437,0,4,"Dax_intra_ILFR","BRIA"
