"","B","SE","p","Comp","Variable","Approach"
"692",0.278363814460651,0.00562133619639634,0,2,"FA_SLFTL","DTI"
"693",-0.0822112827982882,0.00651240448480264,1.93847548672044e-36,3,"FA_SLFTL","DTI"
"694",0.0875369364635502,0.006015290116987,8.25162545967963e-48,4,"FA_SLFTL","DTI"
"695",0.0278850747473052,0.0062913202083584,9.35642539212276e-06,5,"FA_SLFTL","DTI"
"696",-0.715585302767104,0.00377656219283199,0,1,"FA_SLTFR","DTI"
"697",0.163687457729858,0.00554932367142845,1.70367976870034e-188,2,"FA_SLTFR","DTI"
"698",-0.10884629545678,0.00625312467808737,1.59408809828433e-67,3,"FA_SLTFR","DTI"
"699",0.200824475244663,0.00569188819380206,3.78651290344444e-267,4,"FA_SLTFR","DTI"
"700",-0.0701312137627592,0.00604368272747382,4.58924147543575e-31,5,"FA_SLTFR","DTI"
"701",-0.752261507920599,0.00365878352934728,0,1,"v_intra_ATRL","BRIA"
"702",-0.566357412004219,0.00522654472644176,0,2,"v_intra_ATRL","BRIA"
"703",0.0836378073678421,0.00609712670262149,1.0768559429834e-42,3,"v_intra_ATRL","BRIA"
"704",0.141908981270827,0.00548931842313067,9.66963349375402e-146,4,"v_intra_ATRL","BRIA"
"705",0.0486577434059178,0.00622262118144529,5.47927528159157e-15,5,"v_intra_ATRL","BRIA"
"706",0.525334874951399,0.00451348809096849,0,1,"v_extra_ATRL","BRIA"
"707",0.700861483209121,0.00427200491427298,0,2,"v_extra_ATRL","BRIA"
"708",-0.129414076312332,0.00579701435551407,1.72653484138259e-109,3,"v_extra_ATRL","BRIA"
"709",-0.258115715234256,0.00508848365667557,0,4,"v_extra_ATRL","BRIA"
"710",0.00193781944466708,0.00595320908220974,0.744798643554969,5,"v_extra_ATRL","BRIA"
"711",0.678106639900801,0.00490185589433446,0,1,"v_csf_ATRL","BRIA"
"712",-0.388190093003063,0.00643010957746136,0,2,"v_csf_ATRL","BRIA"
"713",0.1327987128639,0.00670321146129374,8.71827619612068e-87,3,"v_csf_ATRL","BRIA"
"714",0.357232362578373,0.00576067810495461,0,4,"v_csf_ATRL","BRIA"
"715",-0.174414691000419,0.00679646883378797,1.1469890492977e-143,5,"v_csf_ATRL","BRIA"
"716",-0.680181060411571,0.00399410183473784,0,1,"v_intra_ATRR","BRIA"
"717",-0.590345603434242,0.005029319572742,0,2,"v_intra_ATRR","BRIA"
"718",0.217439374369794,0.0058948869490027,3.09442976061274e-291,3,"v_intra_ATRR","BRIA"
"719",0.0966457780490331,0.00544258834429939,3.50329325195251e-70,4,"v_intra_ATRR","BRIA"
"720",0.0151145681857999,0.00613925134088802,0.013823813118083,5,"v_intra_ATRR","BRIA"
"721",0.448947146736032,0.00473045510680017,0,1,"v_extra_ATRR","BRIA"
"722",0.704387647357934,0.00418134887602838,0,2,"v_extra_ATRR","BRIA"
"723",-0.278275581719282,0.00556476940816933,0,3,"v_extra_ATRR","BRIA"
"724",-0.176914577892311,0.00515783851139396,7.09036663394202e-253,4,"v_extra_ATRR","BRIA"
"725",0.0603256368340664,0.00589142667506514,1.44888293833458e-24,5,"v_extra_ATRR","BRIA"
"726",0.627097664635277,0.00510917991397772,0,1,"v_csf_ATRR","BRIA"
"727",-0.421957075096537,0.00634160703688863,0,2,"v_csf_ATRR","BRIA"
"728",0.236523262205455,0.0065906392694827,4.00299730199968e-276,3,"v_csf_ATRR","BRIA"
"729",0.270958876822681,0.00590352227403743,0,4,"v_csf_ATRR","BRIA"
"730",-0.254325689607475,0.00669513151561919,2.48058794423559e-308,5,"v_csf_ATRR","BRIA"
"731",-0.693511282905194,0.0038304235568397,0,1,"v_intra_CSTL","BRIA"
"732",-0.471261833669713,0.00536574804493556,0,2,"v_intra_CSTL","BRIA"
"733",-0.146009352192796,0.00590474882277691,1.23645135153337e-133,3,"v_intra_CSTL","BRIA"
"734",0.215996650274908,0.00526624551926281,0,4,"v_intra_CSTL","BRIA"
"735",-0.024952785531825,0.00607351150202953,3.99375846374092e-05,5,"v_intra_CSTL","BRIA"
"736",-0.697674650566613,0.00369932127848068,0,1,"v_intra_CSTR","BRIA"
"737",-0.504973892508171,0.00517203851417772,0,2,"v_intra_CSTR","BRIA"
"738",0.0368069350199977,0.00588476626853409,4.03950176313277e-10,3,"v_intra_CSTR","BRIA"
"739",0.184292799081693,0.00523569064312321,6.33820894072931e-266,4,"v_intra_CSTR","BRIA"
"740",-0.0161259571493863,0.00599629086095488,0.00716374524043401,5,"v_intra_CSTR","BRIA"
"741",0.528790798584456,0.00453416944906531,0,1,"v_extra_CSTL","BRIA"
"742",0.628603780912249,0.00467564275000483,0,2,"v_extra_CSTL","BRIA"
"743",0.132882937172242,0.00582508261539492,3.36177655600944e-114,3,"v_extra_CSTL","BRIA"
"744",-0.194968599842506,0.00521093920189722,2.12683828935555e-299,4,"v_extra_CSTL","BRIA"
"745",0.138629257300623,0.00592970313234432,8.5862829657107e-120,5,"v_extra_CSTL","BRIA"
"746",0.521802924495727,0.00444270251417167,0,1,"v_extra_CSTR","BRIA"
"747",0.661994483293369,0.00437607034395934,0,2,"v_extra_CSTR","BRIA"
"748",-0.0928779754921341,0.00574514545012887,1.55336138508143e-58,3,"v_extra_CSTR","BRIA"
"749",-0.136296735700512,0.00517664817520154,4.90881010452511e-151,4,"v_extra_CSTR","BRIA"
"750",0.138269195851106,0.00582141281794887,1.51221679592353e-123,5,"v_extra_CSTR","BRIA"
"751",0.495461998431059,0.00467736763792388,0,1,"v_csf_CSTL","BRIA"
"752",-0.490205811273822,0.00522396465360885,0,2,"v_csf_CSTL","BRIA"
"753",0.0251859799526547,0.00589041366994479,1.9108508108762e-05,3,"v_csf_CSTL","BRIA"
"754",-0.0508719842331998,0.00533927386751814,1.72337676223527e-21,4,"v_csf_CSTL","BRIA"
"755",-0.352717471650333,0.00563935089456468,0,5,"v_csf_CSTL","BRIA"
"756",0.482592992921461,0.00476476848204758,0,1,"v_csf_CSTR","BRIA"
"757",-0.525828621914915,0.00515125035386742,0,2,"v_csf_CSTR","BRIA"
"758",0.172362968694772,0.00584585442340695,2.41608224012741e-188,3,"v_csf_CSTR","BRIA"
"759",-0.127047636502862,0.00533183687648567,2.54001314588642e-124,4,"v_csf_CSTR","BRIA"
"760",-0.380524038622069,0.00562050069489198,0,5,"v_csf_CSTR","BRIA"
"761",-0.665128614716267,0.00407616996638625,0,1,"v_intra_CGR","BRIA"
"762",-0.550250381429111,0.00517821831347757,0,2,"v_intra_CGR","BRIA"
"763",0.245625535881881,0.0058551564211309,0,3,"v_intra_CGR","BRIA"
"764",0.0664118922410043,0.0054559449054759,5.26013491380776e-34,4,"v_intra_CGR","BRIA"
"765",-0.00148637653150285,0.00613771118650961,0.808649233233331,5,"v_intra_CGR","BRIA"
"766",-0.693526808143511,0.00402345697845289,0,1,"v_intra_CGL","BRIA"
"767",-0.543995953852571,0.00529857915384277,0,2,"v_intra_CGL","BRIA"
"768",0.161398538532877,0.00603748469303869,1.38767968213237e-155,3,"v_intra_CGL","BRIA"
"769",0.109545679480084,0.00550837220864879,1.96324470227569e-87,4,"v_intra_CGL","BRIA"
"770",-0.00862533668266736,0.00622221695966726,0.165691406673846,5,"v_intra_CGL","BRIA"
"771",-0.469734850733584,0.00500680291728911,0,1,"v_intra_CG_hippocampusL","BRIA"
"772",-0.57439335337005,0.00519796005569289,0,2,"v_intra_CG_hippocampusL","BRIA"
"773",-0.276459461170269,0.0059024880970657,0,3,"v_intra_CG_hippocampusL","BRIA"
"774",0.0799921389272334,0.0055323326586948,3.18713730666695e-47,4,"v_intra_CG_hippocampusL","BRIA"
"775",0.100119278024959,0.00620276581553788,2.3316938999573e-58,5,"v_intra_CG_hippocampusL","BRIA"
"776",-0.604994453059122,0.00439650110364933,0,1,"v_intra_CG_hippocampusR","BRIA"
"777",-0.592225031685253,0.00503465940736157,0,2,"v_intra_CG_hippocampusR","BRIA"
"778",-0.0766760954841627,0.00602292346819151,4.99368870096825e-37,3,"v_intra_CG_hippocampusR","BRIA"
"779",0.0677903659751023,0.00546683029356754,3.18514846822274e-35,4,"v_intra_CG_hippocampusR","BRIA"
"780",0.0422096773095903,0.00614564389235686,6.62897918015373e-12,5,"v_intra_CG_hippocampusR","BRIA"
"781",0.505242828192075,0.00468285337755374,0,1,"v_extra_CGR","BRIA"
"782",0.643352032831088,0.00467650836240206,0,2,"v_extra_CGR","BRIA"
"783",-0.345262963568349,0.00557927777152954,0,3,"v_extra_CGR","BRIA"
"784",0.0358060806188973,0.00537719175455279,2.80746572657927e-11,4,"v_extra_CGR","BRIA"
"785",0.0178870178851919,0.00603765528122107,0.00305318259462524,5,"v_extra_CGR","BRIA"
"786",0.540747488799214,0.00465348328266459,0,1,"v_extra_CGL","BRIA"
"787",0.647016987007621,0.00478135860684142,0,2,"v_extra_CGL","BRIA"
"788",-0.26102714123785,0.00582955971221976,0,3,"v_extra_CGL","BRIA"
"789",-0.016569132048418,0.00546608474194488,0.00243744848276181,4,"v_extra_CGL","BRIA"
"790",0.0284284347065671,0.00613250717788447,3.57257627304557e-06,5,"v_extra_CGL","BRIA"
"791",0.277111926437429,0.00529963082279809,0,1,"v_extra_CG_hippocampusL","BRIA"
"792",0.578604303313607,0.00496882170545245,0,2,"v_extra_CG_hippocampusL","BRIA"
"793",0.417101332847152,0.00542391739243483,0,3,"v_extra_CG_hippocampusL","BRIA"
"794",-0.188482200986743,0.00527953609908357,2.47923604203691e-273,4,"v_extra_CG_hippocampusL","BRIA"
"795",0.122841349131822,0.00600842827367812,2.90387566439812e-92,5,"v_extra_CG_hippocampusL","BRIA"
"796",0.38287023138085,0.00496659738320751,0,1,"v_extra_CG_hippocampusR","BRIA"
"797",0.688221889680637,0.00433029622152898,0,2,"v_extra_CG_hippocampusR","BRIA"
"798",0.182583971022795,0.0057405825571055,2.57317823937416e-218,3,"v_extra_CG_hippocampusR","BRIA"
"799",-0.089892836406864,0.00527232141189549,7.14673841056334e-65,4,"v_extra_CG_hippocampusR","BRIA"
"800",0.150590730700957,0.00588052326880754,4.46979137421801e-143,5,"v_extra_CG_hippocampusR","BRIA"
"801",0.319189631872591,0.00503706133891497,0,1,"v_csf_CGR","BRIA"
"802",-0.566334535702744,0.00479316134308443,0,2,"v_csf_CGR","BRIA"
"803",0.463630429264843,0.00508790854025464,0,3,"v_csf_CGR","BRIA"
"804",-0.354917138355307,0.00480083207614126,0,4,"v_csf_CGR","BRIA"
"805",-0.0499950378758628,0.00585665176044914,1.44923091935324e-17,5,"v_csf_CGR","BRIA"
"806",0.337106811559279,0.00498031373082279,0,1,"v_csf_CGL","BRIA"
"807",-0.556065119302283,0.00481284123088545,0,2,"v_csf_CGL","BRIA"
"808",0.412393252814361,0.00521608072770736,0,3,"v_csf_CGL","BRIA"
"809",-0.312829440339636,0.00488221954399923,0,4,"v_csf_CGL","BRIA"
"810",-0.0643533973958208,0.00583445689226673,3.11277995833894e-28,5,"v_csf_CGL","BRIA"
"811",0.345670375726558,0.00525836344120073,0,1,"v_csf_CG_hippocampusL","BRIA"
"812",-0.0662536959105989,0.00608612079376806,1.51557106753911e-27,2,"v_csf_CG_hippocampusL","BRIA"
"813",-0.314459715406011,0.00575470680579562,0,3,"v_csf_CG_hippocampusL","BRIA"
"814",0.25147530284372,0.00528124039584356,0,4,"v_csf_CG_hippocampusL","BRIA"
"815",-0.472477455686337,0.00550156316087523,0,5,"v_csf_CG_hippocampusL","BRIA"
"816",0.466678087217666,0.00498803612760047,0,1,"v_csf_CG_hippocampusR","BRIA"
"817",-0.257936205616016,0.00596568180537583,0,2,"v_csf_CG_hippocampusR","BRIA"
"818",-0.242906392024311,0.00592463826588612,0,3,"v_csf_CG_hippocampusR","BRIA"
"819",0.0673231999364204,0.00551365205115121,3.31205809143592e-34,4,"v_csf_CG_hippocampusR","BRIA"
"820",-0.45050966166866,0.00562252226518142,0,5,"v_csf_CG_hippocampusR","BRIA"
"821",-0.739127038575515,0.00393574265937643,0,1,"v_intra_FMIN","BRIA"
"822",-0.560553199145526,0.00540640007417859,0,2,"v_intra_FMIN","BRIA"
"823",0.125506743772318,0.00620781922733439,2.80025311791883e-90,3,"v_intra_FMIN","BRIA"
"824",0.102910377903751,0.0056410140632333,5.96292880481811e-74,4,"v_intra_FMIN","BRIA"
"825",0.025261891984468,0.00636389464585327,7.21740505062933e-05,5,"v_intra_FMIN","BRIA"
"826",0.566405238356185,0.00446018201070483,0,1,"v_extra_FMIN","BRIA"
"827",0.649226542505281,0.00467162993332425,0,2,"v_extra_FMIN","BRIA"
"828",-0.25708660395148,0.00575593593033519,0,3,"v_extra_FMIN","BRIA"
"829",-0.145756756660547,0.00533008285506029,1.27134308466383e-162,4,"v_extra_FMIN","BRIA"
"830",-0.0536605275213698,0.00604825515800222,7.57531538236771e-19,5,"v_extra_FMIN","BRIA"
"831",0.608938021787437,0.00500398076748609,0,1,"v_csf_FMIN","BRIA"
"832",-0.247566708212503,0.00648259590803201,1.56639877666791e-311,2,"v_csf_FMIN","BRIA"
"833",0.418549340061962,0.00610806972233231,0,3,"v_csf_FMIN","BRIA"
"834",0.142499009264414,0.00590930491456768,2.9975939731144e-127,4,"v_csf_FMIN","BRIA"
"835",0.0775885848275348,0.00668078899194871,4.10242829668249e-31,5,"v_csf_FMIN","BRIA"
"836",-0.687405562069039,0.00380545715895975,0,1,"v_intra_FMAJ","BRIA"
"837",-0.518595543500309,0.00516227879856434,0,2,"v_intra_FMAJ","BRIA"
"838",0.113458118531967,0.00588254305156446,2.20556616584603e-82,3,"v_intra_FMAJ","BRIA"
"839",0.0588464963662198,0.00536122261048474,5.62533189496813e-28,4,"v_intra_FMAJ","BRIA"
"840",0.0280945247214854,0.0060261358741018,3.14344661131658e-06,5,"v_intra_FMAJ","BRIA"
"841",0.502018262569369,0.00449854694752353,0,1,"v_extra_FMAJ","BRIA"
"842",0.672353159668666,0.00429710414179498,0,2,"v_extra_FMAJ","BRIA"
"843",-0.0586811982717111,0.005741824552644,1.77275066365997e-24,3,"v_extra_FMAJ","BRIA"
"844",-0.07979472222498,0.0051994913951896,5.96982384216383e-53,4,"v_extra_FMAJ","BRIA"
"845",0.137874833684423,0.00580269320418022,1.23527898306754e-123,5,"v_extra_FMAJ","BRIA"
"846",0.595939992394123,0.00457983787790536,0,1,"v_csf_FMAJ","BRIA"
"847",-0.353192255868287,0.00587258502717902,0,2,"v_csf_FMAJ","BRIA"
"848",-0.15351098087098,0.00609493074844517,1.62057825969429e-138,3,"v_csf_FMAJ","BRIA"
"849",0.0475583758081192,0.00558357045747276,1.7056248244844e-17,4,"v_csf_FMAJ","BRIA"
"850",-0.458167140937298,0.005679604658094,0,5,"v_csf_FMAJ","BRIA"
"851",-0.754264814839388,0.00356465987256679,0,1,"v_intra_IFOFL","BRIA"
"852",-0.605502240912012,0.00500878032254079,0,2,"v_intra_IFOFL","BRIA"
"853",0.0559552714024498,0.00605315946222517,2.52950686427666e-20,3,"v_intra_IFOFL","BRIA"
"854",0.150995041934932,0.00543093504616058,5.82125286618093e-168,4,"v_intra_IFOFL","BRIA"
"855",-0.00874849270999283,0.00617324226251074,0.156445705054958,5,"v_intra_IFOFL","BRIA"
"856",-0.779456752557823,0.00331151236196854,0,1,"v_intra_IFOFR","BRIA"
"857",-0.554016259480146,0.0051571400450107,0,2,"v_intra_IFOFR","BRIA"
"858",0.146222934858403,0.00596018891603911,1.351505144404e-131,3,"v_intra_IFOFR","BRIA"
"859",0.120781370487865,0.00541856830158195,3.64474327103609e-109,4,"v_intra_IFOFR","BRIA"
"860",-0.0436103745449633,0.00612606823706926,1.11335494429586e-12,5,"v_intra_IFOFR","BRIA"
"861",0.544745245662803,0.00444892589594164,0,1,"v_extra_IFOFL","BRIA"
"862",0.761193240956021,0.00392594791581351,0,2,"v_extra_IFOFL","BRIA"
"863",-0.0252446474093361,0.00585594804389831,1.63086406994307e-05,3,"v_extra_IFOFL","BRIA"
"864",-0.220832218549038,0.00515881595013684,0,4,"v_extra_IFOFL","BRIA"
"865",-0.00418006889714206,0.00596553730389566,0.48349399818698,5,"v_extra_IFOFL","BRIA"
"866",0.557663098482961,0.00430728012705985,0,1,"v_extra_IFOFR","BRIA"
"867",0.73849601903381,0.00395893988262768,0,2,"v_extra_IFOFR","BRIA"
"868",-0.16148068095371,0.00570605600119333,7.21872378116126e-174,3,"v_extra_IFOFR","BRIA"
"869",-0.147888989982283,0.00517720978798443,4.60477655412208e-177,4,"v_extra_IFOFR","BRIA"
"870",0.0739057012048397,0.00587350529055642,3.24740958133162e-36,5,"v_extra_IFOFR","BRIA"
"871",0.74767103399033,0.00414603515423822,0,1,"v_csf_IFOFL","BRIA"
"872",-0.477149409211163,0.00588671493890889,0,2,"v_csf_IFOFL","BRIA"
"873",-0.102301948616321,0.00641600658910732,5.35278242192696e-57,3,"v_csf_IFOFL","BRIA"
"874",0.222754748064548,0.00570254928154337,0,4,"v_csf_IFOFL","BRIA"
"875",0.0330646162519593,0.00655928107987833,4.66102256180966e-07,5,"v_csf_IFOFL","BRIA"
"876",0.758679783146919,0.0040753148151563,0,1,"v_csf_IFOFR","BRIA"
"877",-0.520015947439064,0.00576055244369105,0,2,"v_csf_IFOFR","BRIA"
"878",0.0430033887210754,0.00643680584001136,2.41756301494374e-11,3,"v_csf_IFOFR","BRIA"
"879",0.0716963772691962,0.00583120781344946,1.16690791453967e-34,4,"v_csf_IFOFR","BRIA"
"880",-0.0939615981194604,0.00653741716767152,1.10013553159992e-46,5,"v_csf_IFOFR","BRIA"
"881",-0.724902525134759,0.00357743373863562,0,1,"v_intra_ILFL","BRIA"
"882",-0.580738347898457,0.00494620876455652,0,2,"v_intra_ILFL","BRIA"
"883",0.00364669539317648,0.00592974514163468,0.538570350871474,3,"v_intra_ILFL","BRIA"
"884",0.192275797843625,0.00526413948963854,9.79959365342631e-286,4,"v_intra_ILFL","BRIA"
"885",-0.0418784833143735,0.00603399667611566,3.98985134324428e-12,5,"v_intra_ILFL","BRIA"
"886",-0.698504965724297,0.00372234852964197,0,1,"v_intra_ILFR","BRIA"
"887",-0.616551413927476,0.0047713955090494,0,2,"v_intra_ILFR","BRIA"
"888",0.094020389114929,0.00588380396861253,3.08314419471096e-57,3,"v_intra_ILFR","BRIA"
"889",0.145473546808389,0.00529568623487121,4.58450015215117e-164,4,"v_intra_ILFR","BRIA"
"890",-0.0749530175588377,0.00600208860044029,1.07057362771825e-35,5,"v_intra_ILFR","BRIA"
"891",0.528212360033108,0.00444687885618253,0,1,"v_extra_ILFL","BRIA"
"892",0.706085045799103,0.00417389843556496,0,2,"v_extra_ILFL","BRIA"
"893",0.122519371971203,0.00575285388732464,6.7965140660914e-100,3,"v_extra_ILFL","BRIA"
"894",-0.234727575688869,0.00508073552877571,0,4,"v_extra_ILFL","BRIA"
"895",0.0481038098177037,0.00589683863162615,3.55275930300574e-16,5,"v_extra_ILFL","BRIA"
"896",0.49474560971476,0.00456960921748847,0,1,"v_extra_ILFR","BRIA"
"897",0.7579976425046,0.00384610496480613,0,2,"v_extra_ILFR","BRIA"
"898",0.0386106689105064,0.00578740114696515,2.57657637896067e-11,3,"v_extra_ILFR","BRIA"
"899",-0.115472939937542,0.00521321540721533,7.85931442946669e-108,4,"v_extra_ILFR","BRIA"
"900",0.0971889271993513,0.00587120716254066,2.85215926528957e-61,5,"v_extra_ILFR","BRIA"
"901",0.681934830795372,0.00414344477453351,0,1,"v_csf_ILFL","BRIA"
"902",-0.363989144466737,0.00584103326751519,0,2,"v_csf_ILFL","BRIA"
"903",-0.383835536439726,0.00573223979334528,0,3,"v_csf_ILFL","BRIA"
"904",0.127384377067831,0.00553327259903561,2.98992347112305e-116,4,"v_csf_ILFL","BRIA"
"905",-0.0286674680667416,0.0062623356685662,4.71892961282286e-06,5,"v_csf_ILFL","BRIA"
"906",0.640416738610476,0.00414589492670127,0,1,"v_csf_ILFR","BRIA"
"907",-0.476093672218401,0.00536467519117097,0,2,"v_csf_ILFR","BRIA"
"908",-0.412315134401094,0.00547540955931318,0,3,"v_csf_ILFR","BRIA"
"909",-0.0861854961457026,0.00540139538197993,4.46994756288923e-57,4,"v_csf_ILFR","BRIA"
"910",-0.080840331352866,0.00606904465714921,2.31198750070677e-40,5,"v_csf_ILFR","BRIA"
"911",-0.774033862021492,0.00340371233853196,0,1,"v_intra_SLFL","BRIA"
"912",-0.551926483235897,0.00520255710950725,0,2,"v_intra_SLFL","BRIA"
"913",-0.0175082045665849,0.00605152596369169,0.00381630763744348,3,"v_intra_SLFL","BRIA"
"914",0.136201598471612,0.00543541665166094,3.84144465765956e-137,4,"v_intra_SLFL","BRIA"
"915",-0.0370523537126,0.00615999679283582,1.82001039121027e-09,5,"v_intra_SLFL","BRIA"
"916",0.584884307189618,0.00429588170272833,0,1,"v_extra_SLFL","BRIA"
"917",0.72634193221029,0.00417059402347288,0,2,"v_extra_SLFL","BRIA"
"918",-0.00821830829030507,0.00587666018419624,0.161983718921913,3,"v_extra_SLFL","BRIA"
"919",-0.135643174836844,0.00527487117275746,3.06578736681791e-144,4,"v_extra_SLFL","BRIA"
"920",0.0202896247039691,0.0059838421550339,0.000697965082396303,5,"v_extra_SLFL","BRIA"
"921",0.68435201812603,0.00412973873651395,0,1,"v_csf_SLFL","BRIA"
"922",-0.524307804143251,0.00541307310677241,0,2,"v_csf_SLFL","BRIA"
"923",0.0876199552293823,0.00613005558273654,3.42457205150734e-46,3,"v_csf_SLFL","BRIA"
"924",-0.0122751513623596,0.00558201666095217,0.0278818541529283,4,"v_csf_SLFL","BRIA"
"925",0.0591398829177397,0.0062549427944794,3.46382429120905e-21,5,"v_csf_SLFL","BRIA"
"926",-0.789481825549734,0.00323371925408445,0,1,"v_intra_SLFR","BRIA"
"927",-0.507392457124994,0.00531934937410058,0,2,"v_intra_SLFR","BRIA"
"928",0.016027539273526,0.00602195185702389,0.00778309708573133,3,"v_intra_SLFR","BRIA"
"929",0.134058299351613,0.0054099781916903,3.46441598832226e-134,4,"v_intra_SLFR","BRIA"
"930",-0.0479774462864746,0.00612716006869053,5.02949581903287e-15,5,"v_intra_SLFR","BRIA"
"931",0.58376302651417,0.00422797532859584,0,1,"v_extra_SLFR","BRIA"
"932",0.704364925244235,0.00421016959553939,0,2,"v_extra_SLFR","BRIA"
"933",-0.0865721119418018,0.00579371589590297,2.66418098199371e-50,3,"v_extra_SLFR","BRIA"
"934",-0.104800230451668,0.00524256549133709,2.56776572050994e-88,4,"v_extra_SLFR","BRIA"
"935",0.0596642909593348,0.00591239388966223,6.59312068453046e-24,5,"v_extra_SLFR","BRIA"
"936",0.665192597611154,0.00438581812482151,0,1,"v_csf_SLFR","BRIA"
"937",-0.569640462987462,0.00539983384494539,0,2,"v_csf_SLFR","BRIA"
"938",0.212563126091802,0.00614921975909544,1.00775683511874e-256,3,"v_csf_SLFR","BRIA"
"939",-0.0923171386671268,0.00566692226056579,2.09161746970045e-59,4,"v_csf_SLFR","BRIA"
"940",-0.026139572240346,0.00638580513917041,4.26244942262258e-05,5,"v_csf_SLFR","BRIA"
"941",-0.62562759000634,0.00442675922519824,0,1,"v_intra_UFL","BRIA"
"942",-0.620619667742791,0.00505017219349224,0,2,"v_intra_UFL","BRIA"
"943",-0.0722115964617107,0.00613129756966443,6.00669479705744e-32,3,"v_intra_UFL","BRIA"
"944",0.185928404455172,0.00547168539320059,2.62966929652398e-248,4,"v_intra_UFL","BRIA"
"945",0.107537432294211,0.00622744375167224,1.72778863803803e-66,5,"v_intra_UFL","BRIA"
"946",0.42474148716891,0.00495352204685845,0,1,"v_extra_UFL","BRIA"
"947",0.713504187491,0.00432929115279868,0,2,"v_extra_UFL","BRIA"
"948",0.0755958881843697,0.00592064652158534,3.09617304759883e-37,3,"v_extra_UFL","BRIA"
"949",-0.214676753754858,0.00524146265788531,0,4,"v_extra_UFL","BRIA"
"950",-0.200845065437764,0.00593235244284058,1.52258424493334e-246,5,"v_extra_UFL","BRIA"
"951",0.571853023266947,0.00460322629101236,0,1,"v_csf_UFL","BRIA"
"952",-0.478508260738971,0.00548634606209539,0,2,"v_csf_UFL","BRIA"
"953",-0.0306111252761721,0.00608820418503938,4.98670214737867e-07,3,"v_csf_UFL","BRIA"
"954",0.156669483326976,0.00545210045456808,3.97840748742031e-179,4,"v_csf_UFL","BRIA"
"955",0.352626233574557,0.00585425729768752,0,5,"v_csf_UFL","BRIA"
"956",-0.575920779334656,0.00450652817557173,0,1,"v_intra_UFR","BRIA"
"957",-0.629948529512768,0.00485558345714736,0,2,"v_intra_UFR","BRIA"
"958",0.111707059746944,0.00598700027759399,3.00646667117824e-77,3,"v_intra_UFR","BRIA"
"959",0.134012423992752,0.00540951607414518,4.04409888828356e-134,4,"v_intra_UFR","BRIA"
"960",0.0409242356038285,0.00612833325556353,2.46722543205571e-11,5,"v_intra_UFR","BRIA"
"961",0.391481464555283,0.00502105695514123,0,1,"v_extra_UFR","BRIA"
"962",0.727873543741257,0.0042138018394301,0,2,"v_extra_UFR","BRIA"
"963",-0.0973264753546883,0.00588610037052491,3.86785301563039e-61,3,"v_extra_UFR","BRIA"
"964",-0.1228879810884,0.00531874671232204,4.52768365318742e-117,4,"v_extra_UFR","BRIA"
"965",-0.112092235154892,0.00598668881165926,8.96629714560938e-78,5,"v_extra_UFR","BRIA"
"966",0.509941983429977,0.00468864275183192,0,1,"v_csf_UFR","BRIA"
"967",-0.468648403763816,0.00535631087847134,0,2,"v_csf_UFR","BRIA"
"968",-0.0343104485159907,0.00594696076382095,8.03425002908196e-09,3,"v_csf_UFR","BRIA"
"969",0.00419901718022688,0.00540010818608402,0.4368227585057,4,"v_csf_UFR","BRIA"
"970",0.235396899457329,0.00590322390233751,0,5,"v_csf_UFR","BRIA"
"971",-0.59208647143093,0.00436113366011551,0,1,"v_intra_SLFTL","BRIA"
"972",-0.601590541270265,0.00489829856243529,0,2,"v_intra_SLFTL","BRIA"
"973",-0.113862983521696,0.0059227308022675,7.264631905197e-82,3,"v_intra_SLFTL","BRIA"
"974",0.163525695685825,0.00532438827371564,6.19474675602482e-204,4,"v_intra_SLFTL","BRIA"
"975",-0.0214726279365149,0.00606800510613621,0.000402774545214079,5,"v_intra_SLFTL","BRIA"
"976",0.415232605158312,0.00489389984616834,0,1,"v_extra_SLFTL","BRIA"
"977",0.675730501730538,0.00441711098295586,0,2,"v_extra_SLFTL","BRIA"
"978",0.191475782479654,0.00574644994532071,5.11930322142478e-239,3,"v_extra_SLFTL","BRIA"
"979",-0.173891399071477,0.00521502151582677,2.39519588103674e-239,4,"v_extra_SLFTL","BRIA"
"980",-0.0132744977087649,0.00596051518896044,0.0259499445577476,5,"v_extra_SLFTL","BRIA"
"981",0.594392261045084,0.00434832176269313,0,1,"v_csf_SLFTL","BRIA"
"982",-0.393406283387908,0.00556538153882814,0,2,"v_csf_SLFTL","BRIA"
"983",-0.313748159254374,0.00567162271434292,0,3,"v_csf_SLFTL","BRIA"
"984",0.0709947646194959,0.00539115971254137,1.715598280934e-39,4,"v_csf_SLFTL","BRIA"
"985",0.131014610323182,0.0060194032664733,3.25214093849432e-104,5,"v_csf_SLFTL","BRIA"
"986",-0.71326479302003,0.0037397427257185,0,1,"v_intra_SLTFR","BRIA"
"987",-0.524601831710712,0.00522420964739885,0,2,"v_intra_SLTFR","BRIA"
"988",-0.0217904114794816,0.00598846494971752,0.000274451177020031,3,"v_intra_SLTFR","BRIA"
"989",0.154242719087732,0.00536152517750443,1.58684707801383e-179,4,"v_intra_SLTFR","BRIA"
"990",-0.0975485499276373,0.00607360947732357,8.40383293598604e-58,5,"v_intra_SLTFR","BRIA"
"991",0.522312084166906,0.00461823343977286,0,1,"v_extra_SLTFR","BRIA"
